waveAng,fluxmaggies,fluxmaggies_adj
6220.997038,2.6414405443436707e-08,1.6381731619704846e-08
6222.573198,2.6240736470822554e-08,1.6277130870237887e-08
6224.149358,2.6273411077505925e-08,1.63005083724385e-08
6225.725519,2.613013991224549e-08,1.621471278850488e-08
6227.301679,2.6750461965983964e-08,1.6602811335873785e-08
6228.877839,2.7611875972257073e-08,1.714072020186534e-08
6230.454,2.7526907680352347e-08,1.7091231933738464e-08
6232.03016,2.6623463406230693e-08,1.653344163960801e-08
6233.60632,2.6422806575304346e-08,1.641195882813922e-08
6235.182481,2.6865977545751765e-08,1.6690404531570778e-08
6236.758641,2.5928357139482597e-08,1.611097939065126e-08
6238.334801,2.3578945970494095e-08,1.4653927550953234e-08
6239.910962,2.1289486380280745e-08,1.3233585626798726e-08
6241.487122,2.0028802397398742e-08,1.2452312437275415e-08
6243.063282,1.9625932380317838e-08,1.2204162697772194e-08
6244.639443,1.8573994592825882e-08,1.1552225377790595e-08
6246.215603,1.802901095446691e-08,1.1215402727700599e-08
6247.791763,1.9020890246911335e-08,1.1834677464247068e-08
6249.367924,1.9752817045161622e-08,1.229241541783673e-08
6250.944084,2.0937140455207168e-08,1.3031912004959698e-08
6252.520244,2.2603544989489177e-08,1.407180790467783e-08
6254.096405,2.367514864380713e-08,1.4741735323714071e-08
6255.672565,2.4304052451956634e-08,1.5136209381038007e-08
6257.248725,2.4468356783075152e-08,1.524143153613717e-08
6258.824886,2.4260821661472828e-08,1.5115028382063117e-08
6260.401046,2.5103345894790647e-08,1.5642910575099542e-08
6261.977207,2.4421486449726654e-08,1.522090663393059e-08
6263.553367,2.2698588508037936e-08,1.4149781672663879e-08
6265.129527,2.2229336070426043e-08,1.3859891247597413e-08
6266.705688,2.1441461996654337e-08,1.3371192884250752e-08
6268.281848,2.127259693578152e-08,1.3268403889817539e-08
6269.858008,2.2753793805548288e-08,1.4194966982908996e-08
6271.434169,2.400122607675573e-08,1.4976018833824832e-08
6273.010329,2.3751052644001306e-08,1.4822729311750039e-08
6274.586489,2.3205699913512662e-08,1.4485128001221855e-08
6276.16265,2.377304400083155e-08,1.4842080887748687e-08
6277.73881,2.427797909059773e-08,1.5160197243806355e-08
6279.31497,2.4975455920432716e-08,1.5598687112667574e-08
6280.891131,2.5546661153552682e-08,1.5958462859972383e-08
6282.467291,2.5356517411611503e-08,1.5842684983895853e-08
6284.043451,2.6588671320170058e-08,1.6615678237592425e-08
6285.619612,2.7843099843216414e-08,1.740288553517371e-08
6287.195772,2.747456417136103e-08,1.7175789787450205e-08
6288.771932,2.7289969388500547e-08,1.7063619665689977e-08
6290.348093,2.6365956482880002e-08,1.6488981817680132e-08
6291.924253,2.5379832194575395e-08,1.5875274122355914e-08
6293.500413,2.60524386958958e-08,1.6299077789180234e-08
6295.076574,2.73075533784863e-08,1.7087541749252966e-08
6296.652734,2.7918309237502577e-08,1.7473022768248045e-08
6298.228894,3.0009550228272326e-08,1.878540369010005e-08
6299.805055,3.119994572479306e-08,1.9534260967731795e-08
6301.381215,3.028589570830803e-08,1.896555930239311e-08
6302.957375,2.972034306016175e-08,1.861491769398415e-08
6304.533536,2.8074123954412528e-08,1.75871541321519e-08
6306.109696,2.6745005185514993e-08,1.6757687290965187e-08
6307.685856,2.6843346989705667e-08,1.6822482463055023e-08
6309.262017,2.6958185552072472e-08,1.6897641235880086e-08
6310.838177,2.681583793781628e-08,1.6811590065382808e-08
6312.414337,2.7441898307047477e-08,1.7207332347695616e-08
6313.990498,2.989874756280399e-08,1.8751428326191956e-08
6315.566658,2.9272118836302036e-08,1.836189346983899e-08
6317.142818,2.638537336432205e-08,1.6554210694245073e-08
6318.718979,2.690558711326824e-08,1.6883777602230032e-08
6320.295139,2.872773984344384e-08,1.803061368058687e-08
6321.871299,2.9096729917695363e-08,1.8265649355575577e-08
6323.44746,2.84025781228079e-08,1.7833252768935404e-08
6325.02362,2.8545891348724812e-08,1.7926613867779482e-08
6326.59978,2.76488238376208e-08,1.7366534161626912e-08
6328.175941,2.637851670223021e-08,1.6571761985501504e-08
6329.752101,2.6872672092393212e-08,1.6885385335486784e-08
6331.328261,2.7378585467027706e-08,1.7206515147049956e-08
6332.904422,2.7232519592226093e-08,1.711794063707194e-08
6334.480582,2.7697123730050586e-08,1.7413261549138893e-08
6336.056742,2.877092551635725e-08,1.809176884866884e-08
6337.632903,2.849543145840943e-08,1.792190475349949e-08
6339.209063,2.7253835881546384e-08,1.71442416240143e-08
6340.785223,2.7743940184915324e-08,1.7455829100594373e-08
6342.361384,2.7997945658965583e-08,1.761895686085102e-08
6343.937544,2.6841536903433954e-08,1.6894411719096582e-08
6345.513704,2.621736531611666e-08,1.6504652828707912e-08
6347.089865,2.651721521103148e-08,1.669655602872552e-08
6348.666025,2.6040112079148343e-08,1.6399230025542064e-08
6350.242185,2.5313486473950174e-08,1.5944620285954352e-08
6351.818346,2.624088749202972e-08,1.6531883147281772e-08
6353.394506,2.7549745853585803e-08,1.735973059589844e-08
6354.970666,2.7458173090077344e-08,1.7305278141445977e-08
6356.546827,2.7085334297162866e-08,1.7073505222990372e-08
6358.122987,2.7266065281084325e-08,1.7190657686399758e-08
6359.699147,2.7134860892499693e-08,1.7111147582792725e-08
6361.275308,2.620032082452245e-08,1.6524930704672965e-08
6362.851468,2.553989908432611e-08,1.611141555433876e-08
6364.427628,2.8000869186382323e-08,1.7667191014931894e-08
6366.003789,2.8270078925739304e-08,1.784039505717084e-08
6367.579949,2.8487438035567624e-08,1.7980935312333367e-08
6369.156109,2.8378145597701822e-08,1.7915309748094765e-08
6370.73227,2.8104642648752094e-08,1.774597170794101e-08
6372.30843,2.8545894788033647e-08,1.802796769235361e-08
6373.88459,2.867920079370261e-08,1.8115550367652696e-08
6375.460751,2.8174497418983594e-08,1.7800083053107153e-08
6377.036911,2.6752041478618716e-08,1.6904569972602888e-08
6378.613071,2.635193626216908e-08,1.6654862894458185e-08
6380.189232,2.67697962361812e-08,1.6922125552024406e-08
6381.765392,2.8113902990923107e-08,1.77751097580928e-08
6383.341552,3.1284160342793574e-08,1.9783218095525066e-08
6384.917713,3.090969248964871e-08,1.955007336176493e-08
6386.493873,2.9467843467818165e-08,1.8641605682702963e-08
6388.070033,2.8155024386079438e-08,1.7814437416055844e-08
6389.646194,2.7264260130662904e-08,1.725405374247767e-08
6391.222354,2.714457513179721e-08,1.718152421886314e-08
6392.798514,2.717163037289233e-08,1.7201864942709237e-08
6394.374675,2.633715371006728e-08,1.6676689933448335e-08
6395.950835,2.6361065185400687e-08,1.6694950498391204e-08
6397.526995,2.6292022430952462e-08,1.665433608786764e-08
6399.103156,2.6067754847094106e-08,1.6515361837936642e-08
6400.679316,2.7129600191279783e-08,1.719131025614268e-08
6402.255476,2.6823266072482535e-08,1.7000368941540246e-08
6403.831637,2.6419778851443183e-08,1.674776877213857e-08
6405.407797,2.65624506575195e-08,1.684135354202053e-08
6406.983957,2.6499732988994425e-08,1.68047249723112e-08
6408.560118,2.6913347404493042e-08,1.7070202473480027e-08
6410.136278,2.570533939342647e-08,1.6307047115315572e-08
6411.712439,2.5389183230035764e-08,1.610948760860372e-08
6413.288599,2.6976781422508144e-08,1.712001452591124e-08
6414.864759,2.65925488983734e-08,1.6879319957033676e-08
6416.44092,2.6574773245096264e-08,1.6871182171104663e-08
6418.01708,2.6527399829243487e-08,1.684424632456643e-08
6419.59324,2.487955695863614e-08,1.580085111763678e-08
6421.169401,2.5026203835486476e-08,1.5896947469375118e-08
6422.745561,2.6472071154565043e-08,1.6818512836491344e-08
6424.321721,2.830258770754358e-08,1.798484533175827e-08
6425.897882,3.0026729162246055e-08,1.9084002592437225e-08
6427.474042,2.890067227771711e-08,1.8371738206582978e-08
6429.050202,2.7657721904873246e-08,1.758488595509909e-08
6430.626363,2.7938733676772592e-08,1.7766860853491138e-08
6432.202523,2.7909528009625942e-08,1.7751591396038534e-08
6433.778683,2.726866245399478e-08,1.7347202147482456e-08
6435.354844,2.736498507068931e-08,1.7411717267051578e-08
6436.931004,2.8295677931611748e-08,1.8007244730178306e-08
6438.507164,2.8017883371315314e-08,1.783377339461061e-08
6440.083325,2.7528446194600827e-08,1.7525497783634714e-08
6441.659485,2.8963218576005462e-08,1.844234799076723e-08
6443.235645,2.8968289892126064e-08,1.844900553285276e-08
6444.811806,2.6239012328304086e-08,1.6713918658709455e-08
6446.387966,2.5982412894925043e-08,1.6553543069971265e-08
6447.964126,2.7698940510572908e-08,1.7650430730890824e-08
6449.540287,2.7865910397154463e-08,1.7760125870796157e-08
6451.116447,2.5586030411578674e-08,1.6310089806970122e-08
6452.692607,2.6026563763633883e-08,1.659399274923019e-08
6454.268768,2.7578683871045795e-08,1.7586855990853054e-08
6455.844928,2.7689443639853568e-08,1.766076423909794e-08
6457.421088,2.6669362481177366e-08,1.701329667555781e-08
6458.997249,2.562765341741769e-08,1.6351787923494894e-08
6460.573409,2.607991460323126e-08,1.664344083750102e-08
6462.149569,2.5971101043694086e-08,1.6577072860467135e-08
6463.72573,2.5739508979646993e-08,1.643229640727777e-08
6465.30189,2.7119701801513613e-08,1.7316631499716772e-08
6466.87805,2.8953071882241034e-08,1.8490712323942974e-08
6468.454211,2.8425003879694285e-08,1.815682882348557e-08
6470.030371,2.708334556103542e-08,1.730303299032417e-08
6471.606531,2.738474887471695e-08,1.7498834786816032e-08
6473.182692,2.7350468699216034e-08,1.748016669164831e-08
6474.758852,2.583143985903245e-08,1.651238571591604e-08
6476.335012,2.5671233153926407e-08,1.6413013999901477e-08
6477.911173,2.6737509649317107e-08,1.7097906860064028e-08
6479.487333,2.764848270166448e-08,1.7683721416096583e-08
6481.063493,2.8096436954845517e-08,1.797355413151738e-08
6482.639654,2.8277618611739974e-08,1.8092804375979895e-08
6484.215814,2.7169889646034218e-08,1.738726421107438e-08
6485.791974,2.7212880940842447e-08,1.741799694819098e-08
6487.368135,2.8388431499997108e-08,1.8173784793565553e-08
6488.944295,2.8228098457919697e-08,1.807448311923442e-08
6490.520455,2.6250471690381458e-08,1.681131320702946e-08
6492.096616,2.49740000209631e-08,1.5996791553652538e-08
6493.672776,2.5739010896092513e-08,1.6489856147829042e-08
6495.248936,2.53082686225726e-08,1.6216893669647583e-08
6496.825097,2.3987569156935347e-08,1.5373462018992295e-08
6498.401257,2.3336433796415155e-08,1.495891586142005e-08
6499.977417,2.3850833858681612e-08,1.5291474802786315e-08
6501.553578,2.568617253419222e-08,1.647120463829567e-08
6503.129738,2.6708289094675102e-08,1.7129795662506065e-08
6504.705898,2.813267723484967e-08,1.804667965016369e-08
6506.282059,3.010649994438685e-08,1.9316419639817395e-08
6507.858219,2.8994444096860872e-08,1.860635278406855e-08
6509.434379,2.7367644020087015e-08,1.756563944298618e-08
6511.01054,2.7799721064900953e-08,1.7846253709283276e-08
6512.5867,2.753203978425907e-08,1.7677671965152736e-08
6514.16286,2.7060099206336654e-08,1.7377852620589532e-08
6515.739021,2.7400199426322837e-08,1.759950598133073e-08
6517.315181,2.7522352816680107e-08,1.7681223952054775e-08
6518.891341,2.7325188544323802e-08,1.7557793348698614e-08
6520.467502,2.584652553357941e-08,1.6610737707065128e-08
6522.043662,2.5984707201422685e-08,1.670261793155538e-08
6523.619822,2.7608446083992516e-08,1.7749602739974593e-08
6525.195983,2.7761253124938926e-08,1.7851128649719653e-08
6526.772143,2.729688001535339e-08,1.7555756554404673e-08
6528.348303,2.6639668945193166e-08,1.7136229623724763e-08
6529.924464,2.660548535375209e-08,1.711738943550931e-08
6531.500624,2.8045354921317437e-08,1.804708928424256e-08
6533.076784,2.8538096046625565e-08,1.8367543966169964e-08
6534.652945,2.697916930277536e-08,1.7367388447749392e-08
6536.229105,2.7169803538762964e-08,1.7493321573425072e-08
6537.805265,2.9243737217103593e-08,1.8832088074948464e-08
6539.381426,3.097457762047041e-08,1.9950363111253585e-08
6540.957586,3.29317005672939e-08,2.1214820552665116e-08
6542.533746,3.6657726668334435e-08,2.361948976898941e-08
6544.109907,3.9435339028644346e-08,2.5413842005302186e-08
6545.686067,4.236503869207051e-08,2.730688134669787e-08
6547.262227,4.5143558038929656e-08,2.9103151210300504e-08
6548.838388,4.40112709215277e-08,2.8378397004563895e-08
6550.414548,3.9373197586323834e-08,2.5392434538429883e-08
6551.990708,3.461396360844481e-08,2.2327221379441187e-08
6553.566869,3.315733069213932e-08,2.139156617578162e-08
6555.143029,4.4667476741186954e-08,2.8822662936950574e-08
6556.71919,7.396701224104825e-08,4.773758078260653e-08
6558.29535,1.0930836060334204e-07,7.05594753130982e-08
6559.87151,1.3660176089520538e-07,8.819376378090754e-08
6561.447671,1.502304382888864e-07,9.701058344149723e-08
6563.023831,1.4504458970858782e-07,9.367901257957752e-08
6564.599991,1.1951060442623234e-07,7.720168638460152e-08
6566.176152,8.259005914106045e-08,5.3361457166485895e-08
6567.752312,4.832392842889256e-08,3.122782093950253e-08
6569.328472,3.012799833021e-08,1.9472838258761054e-08
6570.904633,2.5902466888754924e-08,1.6744786737737523e-08
6572.480793,2.552033479103081e-08,1.650077573683014e-08
6574.056953,2.673847033440113e-08,1.729155454862044e-08
6575.633114,3.164759869256224e-08,2.046999400323606e-08
6577.209274,4.2530606136842685e-08,2.7514269194971225e-08
6578.785434,5.52393288382342e-08,3.5742444027176357e-08
6580.361595,6.41744906352862e-08,4.1531509003385634e-08
6581.937755,6.967917800426923e-08,4.5102198614811195e-08
6583.513915,6.97999979056439e-08,4.518866415629893e-08
6585.090076,6.101558637805631e-08,3.9508838980063026e-08
6586.666236,4.6776486798881636e-08,3.029426700580521e-08
6588.242396,3.456137468440833e-08,2.238737697218794e-08
6589.818557,2.8951156744254955e-08,1.8756744637502984e-08
6591.394717,2.7802007250811034e-08,1.8015529204758134e-08
6592.970877,2.6759914467653265e-08,1.7343426527810256e-08
6594.547038,2.6400012379363206e-08,1.7113294026740337e-08
6596.123198,2.6990792833778675e-08,1.7499450296847776e-08
6597.699358,2.655227948106236e-08,1.7218283100899256e-08
6599.275519,2.6308187537721244e-08,1.7063111033644444e-08
6600.851679,2.7019828761929666e-08,1.752786904792385e-08
6602.427839,2.7214331049619684e-08,1.765726424433142e-08
6604.004,2.6797789562127657e-08,1.739017435086812e-08
6605.58016,2.651704385163348e-08,1.7211125328493652e-08
6607.15632,2.5974725093297497e-08,1.6862202562396317e-08
6608.732481,2.562955473281993e-08,1.6641159034078535e-08
6610.308641,2.586367742688369e-08,1.679623483612414e-08
6611.884801,2.6232691801643543e-08,1.703898256823021e-08
6613.460962,2.6808301487341416e-08,1.7416032440653094e-08
6615.037122,2.7693984578311273e-08,1.799469466604065e-08
6616.613282,2.7986263884277467e-08,1.8187920875668135e-08
6618.189443,2.8184855956157857e-08,1.832031902672487e-08
6619.765603,2.8340505226257035e-08,1.8424846030931627e-08
6621.341763,2.752881340628819e-08,1.7900403617654878e-08
6622.917924,2.7593903206048164e-08,1.7945993492399895e-08
6624.494084,2.7820041266640857e-08,1.8096357310542485e-08
6626.070244,2.6998448921648756e-08,1.7565123854028465e-08
6627.646405,2.5874819951649735e-08,1.6837155905250895e-08
6629.222565,2.578667378983334e-08,1.6782849635214264e-08
6630.798725,2.6301556120924915e-08,1.7121065445906783e-08
6632.374886,2.6487374979296246e-08,1.7245159474184798e-08
6633.951046,2.7463280278035788e-08,1.7883793291759248e-08
6635.527206,2.7940083567327075e-08,1.8197589165885927e-08
6637.103367,2.7640719518326098e-08,1.8005882344664348e-08
6638.679527,2.8429292139911866e-08,1.8522943612749466e-08
6640.255687,2.9056305862761717e-08,1.8934909632893778e-08
6641.831848,2.8062003324076636e-08,1.8290280915455035e-08
6643.408008,2.715081387648423e-08,1.769959821668909e-08
6644.984168,2.7043763197287094e-08,1.7633012559137017e-08
6646.560329,2.6937497385977295e-08,1.7566913405502313e-08
6648.136489,2.6233361515777893e-08,1.71108257148623e-08
6649.712649,2.6290900890295143e-08,1.7151467536635506e-08
6651.28881,2.7495017812109522e-08,1.7940254634014043e-08
6652.86497,2.8397258054199295e-08,1.853231916621752e-08
6654.44113,2.8129445132044158e-08,1.836087102200754e-08
6656.017291,2.691187561141829e-08,1.7569314544444036e-08
6657.593451,2.6007606434580296e-08,1.6982043871661006e-08
6659.169611,2.5349119994296946e-08,1.6555075650770837e-08
6660.745772,2.5848937439550128e-08,1.6884557061660213e-08
6662.321932,2.6845365704332682e-08,1.7538602335667604e-08
6663.898092,2.6725595886932193e-08,1.7463517328956513e-08
6665.474253,2.641269579723295e-08,1.726218247791709e-08
6667.050413,2.67196129112351e-08,1.7465932325540924e-08
6668.626573,2.6847480964599247e-08,1.7552693806321632e-08
6670.202734,2.694522400456429e-08,1.7619786468643335e-08
6671.778894,2.7461581896585473e-08,1.7960688789674273e-08
6673.355054,2.701102504222737e-08,1.7669207985293236e-08
6674.931215,2.6345921230315082e-08,1.7237249682175862e-08
6676.507375,2.746022963307711e-08,1.7969554072337257e-08
6678.083535,2.8041312457358904e-08,1.8353124451870126e-08
6679.659696,2.7996391916944824e-08,1.8327037178189105e-08
6681.235856,2.7435809398523026e-08,1.7963314877259465e-08
6682.812016,2.643660905209719e-08,1.7312227451736467e-08
6684.388177,2.6525276698491452e-08,1.7373431429036986e-08
6685.964337,2.6869382035701085e-08,1.7601992293349508e-08
6687.540497,2.6516069014815052e-08,1.7373676932212433e-08
6689.116658,2.6844385154134952e-08,1.759197099947976e-08
6690.692818,2.7645528390225796e-08,1.8120257222757822e-08
6692.268978,2.6760194445789627e-08,1.754313228015712e-08
6693.845139,2.6376993274476526e-08,1.7295039483258015e-08
6695.421299,2.731774043759419e-08,1.7915107773478254e-08
6696.997459,2.663401874093388e-08,1.7469871859960955e-08
6698.57362,2.5758625790902634e-08,1.6898729798695018e-08
6700.14978,2.6194179561725917e-08,1.71875712508144e-08
6701.72594,2.7685276824551655e-08,1.8169246073650307e-08
6703.302101,2.773113447425942e-08,1.820262341732385e-08
6704.878261,2.6957220960460282e-08,1.769781955890124e-08
6706.454422,2.701567726281016e-08,1.773939428734541e-08
6708.030582,2.8268025394690986e-08,1.8565073321553918e-08
6709.606742,3.2433222741049294e-08,2.130441214974362e-08
6711.182903,3.8018106529326503e-08,2.497745437902952e-08
6712.759063,4.3265659784158074e-08,2.8430156375659496e-08
6714.335223,4.7787155947604024e-08,3.1406917529252385e-08
6715.911384,4.769551007042885e-08,3.1352330296251164e-08
6717.487544,4.338874559123397e-08,2.852644198113833e-08
6719.063704,3.763375639798121e-08,2.474721046323988e-08
6720.639865,3.20221743168755e-08,2.10609353890134e-08
6722.216025,3.000123602979033e-08,1.973531797530808e-08
6723.792185,3.15250603808305e-08,2.0741446249509354e-08
6725.368346,3.55280291124308e-08,2.3379344920923335e-08
6726.944506,3.7882950752230015e-08,2.4933492838141084e-08
6728.520666000001,3.935487262830896e-08,2.5906928047103736e-08
6730.096826999999,4.0788942184673846e-08,2.6855789369180185e-08
6731.672987000001,4.121336870959119e-08,2.7140113008788688e-08
6733.249147,3.821048134801559e-08,2.5167153010926406e-08
6734.825308,3.2032794258606564e-08,2.1102039659342045e-08
6736.401467999999,2.8181844763829755e-08,1.8568509514137893e-08
6737.977627999999,2.7029193996722547e-08,1.7812247588717293e-08
6739.553788999999,2.761221047129171e-08,1.819972352333442e-08
6741.129949,2.8139340337692783e-08,1.855049493400849e-08
6742.706109,2.8024863086194222e-08,1.847834401595402e-08
6744.28227,2.8102593909249323e-08,1.853292217752738e-08
6745.85843,2.722383289169212e-08,1.7956624302275257e-08
6747.43459,2.6068464734192103e-08,1.719763781302364e-08
6749.010751,2.6789783736111697e-08,1.7676670030099465e-08
6750.586911000001,2.6810630070078168e-08,1.769359806164005e-08
6752.163071,2.596168765496738e-08,1.7136413509834092e-08
6753.739232000001,2.6169857079400613e-08,1.7276916145932758e-08
6755.3153919999995,2.7664605744959137e-08,1.826699911404912e-08
6756.891552000001,2.754636365939009e-08,1.8192183703003168e-08
6758.467712999999,2.549099919875294e-08,1.683779569036999e-08
6760.0438730000005,2.4863084338891406e-08,1.6425976051111454e-08
6761.620033,2.503537245678213e-08,1.6542762359294596e-08
6763.196194,2.612965958481869e-08,1.7268932983889294e-08
6764.772354,2.703952800643159e-08,1.7873459596483604e-08
6766.348514,2.7212833792470767e-08,1.7991237467500954e-08
6767.924675,2.7333628505921797e-08,1.8074333469601346e-08
6769.500835,2.6628691865875636e-08,1.7611346336680475e-08
6771.076995,2.601021720984646e-08,1.7205385708771393e-08
6772.653156,2.5527380520981815e-08,1.6889017313584768e-08
6774.229316,2.5912875924180118e-08,1.714712939015529e-08
6775.805476000001,2.8124924567623153e-08,1.8614220003712404e-08
6777.3816369999995,2.8786527935187848e-08,1.9055502914327053e-08
6778.957797000001,2.8114026606686595e-08,1.8613661845216417e-08
6780.533957,2.793659522574251e-08,1.849949481444469e-08
6782.1101180000005,2.6757992527387695e-08,1.7722195901835023e-08
6783.686277999999,2.582449711981797e-08,1.71069850378837e-08
6785.262437999999,2.5897109796318675e-08,1.7158150937600726e-08
6786.838598999999,2.610329785591156e-08,1.7297850312733305e-08
6788.414759,2.5957702982201146e-08,1.720444115820167e-08
6789.990919,2.6664204600132798e-08,1.767585729312226e-08
6791.56708,2.720122927083229e-08,1.803507334035725e-08
6793.14324,2.7237728774406365e-08,1.8062496962111944e-08
6794.7194,2.6715236257504756e-08,1.7719171672068084e-08
6796.295561,2.5516656205550328e-08,1.692722026842776e-08
6797.871721000001,2.63022817299495e-08,1.7451500797923644e-08
6799.447881,2.6677773543443848e-08,1.7703796012106895e-08
6801.024042000001,2.533801714255053e-08,1.681771103623065e-08
6802.600202,2.6972880529412107e-08,1.790601816252263e-08
6804.176362000001,2.8861787124947278e-08,1.9163389581477434e-08
6805.752522999999,2.7785633624565018e-08,1.8452143282351502e-08
6807.328683000001,2.7092556996026066e-08,1.7995084863393336e-08
6808.904843,2.7298985464550876e-08,1.8135427058079286e-08
6810.481004,2.6761870369565713e-08,1.7781774763071284e-08
6812.057163999999,2.726632385888644e-08,1.8120183008239657e-08
6813.633324,2.713422166447424e-08,1.8035604128916548e-08
6815.209485,2.610444472590815e-08,1.7354220313304876e-08
6816.785645,2.627390175128893e-08,1.7469984748597404e-08
6818.361805,2.8182910372328694e-08,1.8742653975594602e-08
6819.937966,2.8768746469998835e-08,1.913566091827288e-08
6821.514126,2.7808065173767758e-08,1.8499950506008067e-08
6823.090286,2.6589215816282604e-08,1.7692229948277843e-08
6824.666447,2.528068315900453e-08,1.682453580086995e-08
6826.242607000001,2.593098178179031e-08,1.7260384652543003e-08
6827.818767,2.7754224442489572e-08,1.8477270509614015e-08
6829.394928000001,2.78242449831261e-08,1.852717940453431e-08
6830.971087999999,2.7284016512415228e-08,1.817068944243449e-08
6832.547247999999,2.686166821915731e-08,1.789259174676089e-08
6834.123408999999,2.6295352268556704e-08,1.7518480003582135e-08
6835.699569,2.681524803538765e-08,1.7868018339045938e-08
6837.275729,2.772224005480463e-08,1.8475662482642183e-08
6838.85189,2.7920236284675085e-08,1.8610922668114583e-08
6840.42805,2.7590319776444143e-08,1.839427397244606e-08
6842.00421,2.656896933717897e-08,1.771649117063037e-08
6843.580371,2.540651498646229e-08,1.6944360224597534e-08
6845.156531,2.4505713935883893e-08,1.6346489456905387e-08
6846.732691,2.542766536071663e-08,1.6964484733388718e-08
6848.308852000001,2.5564535450403475e-08,1.705882541064794e-08
6849.885012,2.4645347775522708e-08,1.6448382226254172e-08
6851.461172000001,2.807658426631746e-08,1.8741723042839877e-08
6853.037332999999,2.849988678622358e-08,1.9027659512045046e-08
6854.613493000001,2.722661345800769e-08,1.8180793778215497e-08
6856.189653999999,2.7599128430274254e-08,1.8432810038130997e-08
6857.765814,2.6413948941900734e-08,1.7644382551529703e-08
6859.341973999999,2.4176415266972755e-08,1.615258278455682e-08
6860.918135,2.4102650321172198e-08,1.6106151983512726e-08
6862.494295,2.6413395826145068e-08,1.7653391099748567e-08
6864.070455,2.8308404341819902e-08,1.8923270178933586e-08
6865.646616,2.8806427116725892e-08,1.9259591827595937e-08
6867.222776,2.858248220632847e-08,1.9113247974414553e-08
6868.798936,2.826321280452692e-08,1.8903095870780304e-08
6870.375097,2.9515396323272547e-08,1.974407854141009e-08
6871.951257,2.808641237789295e-08,1.879149564159294e-08
6873.527417000001,2.785080734563753e-08,1.8637157858841874e-08
6875.103578000001,2.7808404283724826e-08,1.861207375566917e-08
6876.679738000001,2.822852076932162e-08,1.889659716829726e-08
6878.255897999999,2.7562794363717887e-08,1.845421191960956e-08
6879.832059,2.6457945382902786e-08,1.771760988776495e-08
6881.408218999999,2.7756835537025948e-08,1.8590698978607635e-08
6882.984379,3.006544095004939e-08,2.0140492121058946e-08
6884.56054,3.035889961320764e-08,2.034066965312226e-08
6886.1367,2.8701950471480997e-08,1.9233899292361508e-08
6887.71286,2.8402468851677125e-08,1.9036570536251823e-08
6889.289021,2.8950464242932725e-08,1.940728716388987e-08
6890.865181,2.8010442526554027e-08,1.878044747189357e-08
6892.441341,2.738722632972069e-08,1.836583460393508e-08
6894.017502,2.722641555731059e-08,1.8261217361787327e-08
6895.593662000001,2.8188578835840518e-08,1.8909892644601778e-08
6897.169822,2.8010158666668403e-08,1.8793517087909213e-08
6898.745983,2.8621390137516345e-08,1.9207012375206127e-08
6900.322142999999,2.871980133567117e-08,1.927645234066618e-08
6901.898303000001,2.814824632147753e-08,1.8896161480596172e-08
6903.474463999999,2.7732296024861947e-08,1.8620212546228673e-08
6905.050624,2.8256741437298924e-08,1.8975683527382885e-08
6906.626783999999,2.8768422757625058e-08,1.9322705466664592e-08
6908.202945,2.7192154003253112e-08,1.8267201128081287e-08
6909.779104999999,2.6267400374113556e-08,1.764907696341952e-08
6911.355265,2.672613532596971e-08,1.7960464184358335e-08
6912.931426,2.6774665868377032e-08,1.799624638536766e-08
6914.507586,2.857021285918995e-08,1.920648140654423e-08
6916.083746,2.8533054251517876e-08,1.9184878198326756e-08
6917.659907,2.7541482790795045e-08,1.8521431043003028e-08
6919.236067,2.7478908145683964e-08,1.8482602196158057e-08
6920.812227000001,2.724081908952633e-08,1.8325684929876154e-08
6922.388388000001,2.707707812630753e-08,1.8218736216451843e-08
6923.964548000001,2.6768125281433353e-08,1.8014026149917983e-08
6925.5407079999995,2.6437466383992927e-08,1.7794632960148318e-08
6927.116869,2.7398682472146757e-08,1.8444854651123114e-08
6928.693028999999,2.862116508999486e-08,1.927121999473152e-08
6930.269189000001,2.9153278545669532e-08,1.9632953216509138e-08
6931.845349999999,2.9324986426580945e-08,1.9752058586387852e-08
6933.42151,2.877133610306439e-08,1.9382548440046272e-08
6934.99767,2.8156598718418925e-08,1.897174715040035e-08
6936.573831,2.7952825499668196e-08,1.8837754180003833e-08
6938.149991,2.698292172775354e-08,1.8187317465975457e-08
6939.726151,2.6511982638411413e-08,1.7873027740547872e-08
6941.302312,2.7981407369388966e-08,1.8866950601120674e-08
6942.878472,2.7893939937096315e-08,1.8811275393247107e-08
6944.454632,2.6885342461091188e-08,1.8134273498417334e-08
6946.030793,2.6665140333736966e-08,1.7988902066545577e-08
6947.6069529999995,2.568655851562169e-08,1.7331768799025636e-08
6949.183113000001,2.6560253884057375e-08,1.7924430091410992e-08
6950.759274000001,2.666147573946748e-08,1.7995895956031606e-08
6952.3354340000005,2.60719609892736e-08,1.7601072369683053e-08
6953.911593999999,2.7385701403693896e-08,1.8491214136519363e-08
6955.487755,2.844839488407415e-08,1.921212670317835e-08
6957.063914999999,2.9079269709559813e-08,1.9641618512565933e-08
6958.640075,2.9657129622333592e-08,2.003544440512038e-08
6960.216236,2.937683966220303e-08,1.9849565862958066e-08
6961.792396,2.867283858362007e-08,1.9377274485758466e-08
6963.368556,2.886654983002798e-08,1.9511602033166576e-08
