waveAng,fluxAng
4354.823199,2.0393365412162377e-18
4356.399359,7.69831639580622e-18
4357.97552,2.336150523329933e-18
4359.55168,3.816159725720318e-18
4361.12784,4.9883381738760105e-18
4362.704001,-7.874431390859471e-19
4364.280161,9.457340560684539e-18
4365.856321,1.1128756733639474e-17
4367.432482,-1.9634499773758342e-19
4369.008642,-1.4117180777988268e-18
4370.584802,4.908481703519623e-18
4372.160963,7.353730310592767e-18
4373.737123,-1.6453698046365903e-18
4375.313283,1.8845649905442877e-18
4376.889444,8.443802014287881e-18
4378.465604,5.652858791881827e-18
4380.041764,2.1615995771431732e-18
4381.617925,4.113161269672923e-19
4383.194085,7.436036763912542e-18
4384.770245,2.1325477442260414e-17
4386.346406,1.1444629160874253e-17
4387.922566,3.714545859618387e-18
4389.498726,7.357772075641976e-18
4391.074887,5.616848909026488e-18
4392.651047,4.164302052512691e-18
4394.227207,7.631118044670769e-19
4395.803368,2.178113480783866e-18
4397.379528,-5.625092957841741e-18
4398.955688,-1.0819397803805175e-17
4400.531849,-7.144734142423885e-18
4402.108009,-2.96655911243368e-18
4403.684169,1.0773699969909782e-18
4405.26033,1.1965284128534146e-17
4406.83649,1.388242351941933e-17
4408.41265,5.844977617562034e-18
4409.988811,1.591524285099767e-18
4411.564971,2.7384574149359346e-18
4413.141131,-3.860696862247646e-18
4414.717292,-1.134191212185925e-17
4416.293452,1.6556024218346699e-18
4417.869612,1.2348375988204164e-18
4419.445773,1.821495790663929e-18
4421.021933,5.169725974930496e-18
4422.598093,7.402538749657343e-19
4424.174254,-1.712232698475873e-18
4425.750414,3.2303280869530244e-18
4427.326574,5.793961831181388e-19
4428.902735,5.965686912810502e-18
4430.478895,4.806209852624293e-18
4432.055055,6.4514411257159e-18
4433.631216,7.246738987090912e-18
4435.207376,8.726865798722104e-18
4436.783536,2.6487416307817367e-18
4438.359697,-1.364359846026701e-17
4439.935857,-1.50582489382125e-17
4441.512017,-6.0996465836584455e-18
4443.088178,3.886539448410092e-18
4444.664338,7.111925409745036e-18
4446.240498,4.443107730857864e-18
4447.816659,-1.1967801992034992e-18
4449.392819,2.9079036183318043e-18
4450.968979,6.602852382458393e-18
4452.54514,1.3877207855729517e-18
4454.1213,-1.971737584622262e-19
4455.69746,8.596617947177291e-18
4457.273621,6.6085197377644915e-18
4458.849781,-7.825380457017882e-19
4460.425941,-2.837417279431181e-20
4462.002102,1.7271461599539162e-18
4463.578262,-1.4585193094732302e-18
4465.154423,-8.842209412213635e-18
4466.730583,-1.6689543108028852e-18
4468.306743,3.095608211518908e-18
4469.882904,5.272159851347575e-18
4471.459064,1.0855068380765988e-17
4473.035224,3.941621144075852e-18
4474.611385,-3.1334432504653508e-18
4476.187545,-2.743860963531073e-18
4477.763705,1.651227354228951e-18
4479.339866,-6.615489032084124e-18
4480.916026,-5.604501656460537e-19
4482.492186,1.0205576004235106e-17
4484.068347,1.068788289748173e-17
4485.644507,-3.1597903821600057e-19
4487.220667,-2.8341651937235477e-18
4488.796828,-6.121079940702763e-18
4490.372988,7.164721858757397e-19
4491.949148,-8.088556790412618e-22
4493.525309,-2.337073276037602e-18
4495.101469,6.043559506929985e-18
4496.677629,9.048166585245956e-18
4498.25379,8.113105174976456e-18
4499.82995,-2.51018864648942e-18
4501.40611,3.932159088948902e-18
4502.982271,6.445347486706422e-18
4504.558431,-2.3376494032219416e-18
4506.134591,9.507353421711778e-19
4507.710752,5.269993738069053e-18
4509.286912,7.787766326756896e-18
4510.863072,1.6802715385993734e-18
4512.439233,7.583229348968699e-19
4514.015393,3.406590871440027e-18
4515.591553,5.4003463133370965e-18
4517.167714,2.0514772971613102e-18
4518.743874,1.1085806710125612e-18
4520.320034,4.702067875774875e-18
4521.896195,-6.916704371023343e-18
4523.472355,-1.2541165813519126e-17
4525.048515,-4.131675870530119e-18
4526.624676,1.0608054900762355e-18
4528.200836,3.971315196179377e-18
4529.776996,5.727667438666363e-18
4531.353157,3.5574823038854625e-18
4532.929317,1.7195504713408961e-18
4534.505477,3.2581534690657495e-18
4536.081638,3.0866272591494145e-18
4537.657798,1.367629306207329e-18
4539.233958,5.143345122065625e-19
4540.810119,4.38033236168073e-18
4542.386279,9.015980595317572e-18
4543.962439,2.364898340030987e-18
4545.5386,5.30025986794394e-21
4547.11476,1.78660450774298e-18
4548.69092,6.034581451115e-19
4550.267081,1.1691230188892251e-20
4551.843241,-1.16757221115387e-19
4553.419401,-2.8003684369207017e-19
4554.995562,-2.6667654794278336e-18
4556.571722,-2.6810891158649037e-18
4558.147882,-4.816224025174456e-18
4559.724043,-2.5228648651363377e-18
4561.300203,1.0223575113892758e-18
4562.876363,-1.2430364665103995e-18
4564.452524,-1.839892683635058e-18
4566.028684,2.1450651579477322e-18
4567.604844,-1.449243244137933e-18
4569.181005,-6.148103073106792e-18
4570.757165,-1.1509278824459643e-20
4572.333325,1.0577617861688312e-17
4573.909486,1.752177312053283e-17
4575.485646,-3.7159241013994984e-18
4577.061806,-3.1019840788094164e-17
4578.637967,-3.1077985902476835e-17
4580.214127,-2.0233142135215234e-19
4581.790287,4.0694256980327136e-17
4583.366448,1.7284854932598946e-17
4584.942608,-3.508321485547955e-18
4586.518768,5.905324593276561e-18
4588.094929,1.951661868124574e-18
4589.671089,-5.332091420548958e-19
4591.247249,-4.237244233667452e-18
4592.82341,1.0866325541153552e-18
4594.39957,9.641696351261761e-18
4595.97573,8.489765816540652e-18
4597.551891,7.968484298595495e-18
4599.128051,1.0161026266519203e-17
4600.704211,9.806751275822117e-19
4602.280372,-8.19709642468776e-18
4603.856532,-4.3779471323241235e-18
4605.432692,3.841074493449702e-18
4607.008853,-2.165864164248112e-18
4608.585013,-1.5695097543061749e-18
4610.161173,9.890151304817677e-18
4611.737334,1.2162027204946001e-17
4613.313494,5.9407312773442224e-18
4614.889655,4.580618539111546e-18
4616.465815,6.112869821496874e-18
4618.041975,2.2836403607936513e-18
4619.618136,4.820898026905589e-18
4621.194296,4.559743161710793e-18
4622.770456,2.2057687760545058e-18
4624.346617,9.383883470414734e-19
4625.922777,-5.974273363160632e-18
4627.498937,-8.017055141971099e-18
4629.075098,-4.412015684027061e-18
4630.651258,-8.951443041492053e-19
4632.227418,-1.6394638123792057e-18
4633.803579,3.5971317761027435e-18
4635.379739,-1.3078138996977763e-18
4636.955899,-8.058818968181584e-18
4638.53206,-1.478924282821463e-18
4640.10822,3.991948991270175e-18
4641.68438,4.2482953553636795e-18
4643.260541,-2.5061347765823165e-18
4644.836701,-7.65495503253433e-18
4646.412861,-2.473454179585641e-18
4647.989022,1.134395814347007e-18
4649.565182,-7.078005679007745e-18
4651.141342,-3.3649870592726734e-18
4652.717503,-1.4428622479276096e-18
4654.293663,-4.653249641696388e-18
4655.869823,-1.853658418825614e-18
4657.445984,1.4264205515599416e-18
4659.022144,7.45275565940095e-19
4660.598304,-3.1467207017712335e-18
4662.174465,-2.052106988462812e-20
4663.750625,-1.0473165497404615e-18
4665.326785,-5.2217718909037185e-18
4666.902946,2.3648449120308055e-18
4668.479106,4.670873548869791e-18
4670.055266,-3.6669192356550624e-18
4671.631427,-1.7032483483168833e-18
4673.207587,1.915928205116125e-18
4674.783747,-3.8535348975486584e-18
4676.359908,-5.654712126087965e-18
4677.936068,-5.5742658938454625e-18
4679.512228,7.05149763681374e-18
4681.088389,1.3157084332657186e-17
4682.664549,7.04492742822104e-18
4684.240709,5.117592533152138e-18
4685.81687,8.349360118719692e-18
4687.39303,8.444334458403526e-18
4688.96919,5.434919704823109e-18
4690.545351,3.773837647779538e-18
4692.121511,4.074566923509421e-18
4693.697671,2.403609927687947e-19
4695.273832,-6.675767689122843e-18
4696.849992,-4.62640226740733e-19
4698.426152,1.5012186530199653e-18
4700.002313,5.722036822391581e-18
4701.578473,2.220538456146723e-18
4703.154633,1.560229949644167e-18
4704.730794,2.5795538954699607e-18
4706.306954,-2.5131083967876253e-18
4707.883114,3.5899633549666694e-18
4709.459275,6.423229270586341e-18
4711.035435,3.416394852909762e-18
4712.611595,7.063244464831347e-19
4714.187756,9.133952972344962e-19
4715.763916,3.509766016481197e-18
4717.340076,1.5717472411099803e-18
4718.916237,-5.911929706939973e-18
4720.492397,-7.91489119946201e-18
4722.068557,-4.4876691865015016e-18
4723.644718,5.0616528926439125e-19
4725.220878,-1.6615241060451317e-18
4726.797038,-2.929265854082025e-18
4728.373199,5.449322394796707e-20
4729.949359,-2.1801931004540578e-18
4731.525519,-7.169949369154418e-20
4733.10168,2.4582279590346885e-18
4734.67784,1.1502224233826347e-17
4736.254,8.073088446573342e-18
4737.830161,9.70662324433359e-18
4739.406321,7.397651673217836e-18
4740.982481,3.554938214792069e-18
4742.558642,-2.7969549098926422e-18
4744.134802,-1.8596057130791267e-19
4745.710962,3.367462183985573e-18
4747.287123,6.093062300399882e-18
4748.863283,7.069146193366773e-18
4750.439443,2.7236404448969774e-18
4752.015604,1.1946241139449466e-18
4753.591764,6.795970012059535e-18
4755.167924,4.634236719739321e-18
4756.744085,9.650346532170189e-19
4758.320245,2.653606469502336e-18
4759.896405,1.4893110703292102e-18
4761.472566,1.601365029781322e-18
4763.048726,8.644214369955246e-18
4764.624887,8.439753819160512e-18
4766.201047,8.078681663760864e-18
4767.777207,6.8744391472464266e-18
4769.353368,2.442425668081728e-18
4770.929528,-1.7108989977505127e-18
4772.505688,-1.3797626452496961e-18
4774.081849,8.82364849352547e-18
4775.658009,2.8272989714637715e-18
4777.234169,-5.6063955982123156e-18
4778.81033,-4.2564009717061226e-18
4780.38649,-9.99677388258422e-19
4781.96265,-1.0849261838962047e-19
4783.538811,4.919033786854231e-18
4785.114971,5.588900671944191e-18
4786.691131,3.4063284925345213e-18
4788.267292,5.247566423212788e-18
4789.843452,7.467156236949808e-18
4791.419612,8.27952372393972e-18
4792.995773,9.581110286380413e-19
4794.571933,-3.3915036851679624e-18
4796.148093,9.591972689693377e-19
4797.724254,6.737540889879467e-18
4799.300414,7.040024719492628e-18
4800.876574,7.134942176080898e-18
4802.452735,6.230602054502791e-18
4804.028895,3.912432696384369e-18
4805.605055,4.119586499086723e-18
4807.181216,1.6327926378608173e-18
4808.757376,4.0060612886405656e-18
4810.333536,1.1228265373328627e-17
4811.909697,7.181306721816413e-18
4813.485857,6.340664272368963e-19
4815.062017,2.5503287299482902e-18
4816.638178,4.429001152187101e-18
4818.214338,-5.97381993998387e-18
4819.790498,-4.6862477041625614e-18
4821.366659,-4.683911901625988e-19
4822.942819,4.889295073674378e-18
4824.518979,1.0198630680132567e-17
4826.09514,7.719793925360811e-18
4827.6713,9.774330813641399e-19
4829.24746,-2.894244372923837e-18
4830.823621,-1.2406940524234733e-18
4832.399781,-1.5588807530483222e-18
4833.975941,-4.4075367901308896e-18
4835.552102,-1.6200459560728154e-18
4837.128262,6.6941126286292446e-18
4838.704422,4.5057153351152865e-18
4840.280583,3.296750197222215e-19
4841.856743,4.7665104055991065e-18
4843.432903,1.3897083446035737e-17
4845.009064,6.168378228701404e-18
4846.585224,-3.5413668748701046e-18
4848.161384,-5.461756625417077e-18
4849.737545,-3.840186715661229e-18
4851.313705,-4.9433508350503544e-18
4852.889865,-5.098454828860861e-18
4854.466026,5.7491008366058684e-18
4856.042186,3.356107679338126e-17
4857.618346,5.787363826985344e-17
4859.194507,7.638411469289443e-17
4860.770667,9.556671765756953e-17
4862.346827,1.0253395552128684e-16
4863.922988,6.738512497445984e-17
4865.499148,2.236651589672304e-17
4867.075308,1.9935804496664694e-18
4868.651469,-5.849442650294578e-19
4870.227629,3.3401068000791057e-18
4871.803789,2.9437395773499052e-18
4873.37995,5.5537265903617e-18
4874.95611,3.57125524665268e-18
4876.53227,-2.824632075285881e-18
4878.108431,-3.972871738940072e-18
4879.684591,1.83963164027494e-18
4881.260751,3.2032104924121544e-19
4882.836912,5.510317669532347e-18
4884.413072,7.523949223254999e-18
4885.989232,9.668618943311304e-18
4887.565393,7.616867611329522e-18
4889.141553,2.044816481136553e-18
4890.717713,1.0540810620249884e-18
4892.293874,2.7683588396454345e-18
4893.870034,9.581985301171985e-19
4895.446194,1.5715899132078935e-18
4897.022355,4.054975665018411e-18
4898.598515,3.3517101957224917e-18
4900.174675,4.424584818688479e-18
4901.750836,1.5778445037326757e-18
4903.326996,-3.0855666697148932e-18
4904.903156,4.642917981800835e-18
4906.479317,9.515973168424408e-20
4908.055477,-7.127646720836939e-18
4909.631637,-4.0361238158625285e-18
4911.207798,2.9365981018468737e-19
4912.783958,3.132477283014033e-18
4914.360119,1.8865037944075288e-18
4915.936279,-5.920940747152312e-18
4917.512439,-1.1247012597542768e-17
4919.0886,-4.3399885231834505e-18
4920.66476,3.738996244932189e-18
4922.24092,1.2845840735850138e-18
4923.817081,-1.9746399512618887e-18
4925.393241,1.2331310545069807e-19
4926.969401,-4.540194236629451e-18
4928.545562,-8.398570244356228e-18
4930.121722,-6.407875651632512e-18
4931.697882,-2.1617285082178666e-18
4933.274043,-6.043537971876323e-18
4934.850203,-4.165021577779659e-19
4936.426363,4.2254512586574055e-18
4938.002524,1.2061237916732448e-17
4939.578684,2.2881351026754187e-17
4941.154844,1.1609178343099868e-17
4942.731005,6.3645458742453144e-18
4944.307165,6.295016989166447e-19
4945.883325,-2.8096215096643985e-18
4947.459486,-4.641733788197753e-19
4949.035646,-3.926556359925379e-18
4950.611806,-1.6401919456985716e-18
4952.187967,5.656874939215216e-18
4953.764127,1.234765874399697e-17
4955.340287,5.672952495268418e-18
4956.916448,3.060796573128222e-18
4958.492608,2.1348438042920393e-17
4960.068768,2.0353654508477446e-17
4961.644929,8.505140765901096e-18
4963.221089,6.6167512878689115e-18
4964.797249,5.417951310292439e-18
4966.37341,6.668455504160968e-18
4967.94957,4.520162925487988e-18
4969.52573,-4.561906787119216e-20
4971.101891,3.0387125712126174e-18
4972.678051,6.963790948620697e-18
4974.254211,1.4225722562146463e-18
4975.830372,-2.1829940282759006e-19
4977.406532,8.329448370636037e-18
4978.982692,8.505522845034316e-18
4980.558853,-2.533059526267871e-19
4982.135013,2.920060982905158e-18
4983.711173,1.2925776259183912e-17
4985.287334,8.247022949107715e-18
4986.863494,8.962250989095488e-18
4988.439654,8.79163885679898e-18
4990.015815,5.5725582537516236e-18
4991.591975,7.758195382411108e-18
4993.168135,3.2448291848531295e-18
4994.744296,-4.016744683231473e-18
4996.320456,-3.727479092212382e-18
4997.896616,-2.529996033944573e-18
4999.472777,3.2136314345579328e-18
5001.048937,1.320555216745735e-17
5002.625097,2.0880574683986236e-17
5004.201258,3.1117923498485695e-17
5005.777418,3.680208521735651e-17
5007.353578,3.4873373876745915e-17
5008.929739,2.154528787389282e-17
5010.505899,1.066587070295099e-17
5012.082059,4.6689856200736806e-18
5013.65822,5.279513145437006e-18
5015.23438,7.286675961940682e-18
5016.81054,1.3554817340689163e-18
5018.386701,1.3080109854369628e-18
5019.962861,5.40357726204053e-18
5021.539021,3.496007893895294e-18
5023.115182,6.1834796664992455e-18
5024.691342,3.950043838211601e-18
5026.267502,2.51719541450074e-18
5027.843663,5.399142868218348e-18
5029.419823,9.063696589448083e-18
5030.995983,8.684720927692988e-18
5032.572144,1.502476419602503e-18
5034.148304,-3.924629485516724e-18
5035.724464,-8.6698208864536815e-19
5037.300625,3.3851405135410174e-18
5038.876785,-4.3336724951956336e-18
5040.452945,-1.3244562677424803e-18
5042.029106,1.0657301108337936e-17
5043.605266,1.0706864798063404e-17
5045.181426,-6.181232262862035e-20
5046.757587,-5.3208719646563464e-18
5048.333747,-8.238934764358082e-18
5049.909907,-1.854637741387525e-18
5051.486068,2.895504790643178e-18
5053.062228,4.728221210315497e-18
5054.638388,5.596741962352388e-18
5056.214549,7.774961758452893e-18
5057.790709,1.0029649863418713e-17
5059.366869,7.737969674851499e-18
5060.94303,6.793447285308581e-18
5062.51919,3.408888329143348e-18
5064.095351,-5.141636902366627e-19
5065.671511,7.606870115414265e-18
5067.247671,1.1234119850446648e-17
5068.823832,7.627242907134832e-18
5070.399992,2.6026945360383524e-18
5071.976152,7.100838318766157e-19
5073.552313,5.849958024665839e-18
5075.128473,1.884710847301448e-18
5076.704633,1.0013951983221492e-18
5078.280794,3.0593472215385772e-18
5079.856954,2.1250337897719055e-18
5081.433114,5.606995054628959e-18
5083.009275,6.3507631011599014e-18
5084.585435,2.6143793601137814e-18
5086.161595,-2.1088764396338967e-18
5087.737756,1.1975196837741446e-19
5089.313916,2.9103461132954707e-18
5090.890076,6.044968078487824e-18
5092.466237,1.0222801139659145e-17
5094.042397,2.5815008073916316e-18
5095.618557,-3.1448669692034173e-18
5097.194718,-1.7544177685443537e-18
5098.770878,3.78293346845341e-18
5100.347038,8.467595770109269e-18
5101.923199,7.049238794186739e-18
5103.499359,2.769537709872243e-18
5105.075519,3.3117516026892856e-18
5106.65168,3.3481024457127787e-18
5108.22784,3.770827655050782e-18
5109.804,4.498106934429399e-18
5111.380161,5.317141228612001e-18
5112.956321,3.5498195999488715e-18
5114.532481,2.3000206204731473e-18
5116.108642,1.947013174415542e-18
5117.684802,1.6465088051264072e-18
5119.260962,8.081899764828004e-19
5120.837123,3.586028778846078e-18
5122.413283,2.6743191090736423e-18
5123.989443,1.962732820993966e-18
5125.565604,8.570450761525593e-18
5127.141764,2.1171779283601887e-18
5128.717924,2.0475343632638048e-18
5130.294085,6.199009806868055e-18
5131.870245,7.949913837618328e-18
5133.446405,6.7440038710033055e-18
5135.022566,5.615270191830621e-18
5136.598726,6.535124003836898e-18
5138.174886,9.419395146590252e-18
5139.751047,4.778552097940742e-18
5141.327207,2.0744085675538413e-18
5142.903367,1.7535617835884003e-18
5144.479528,-1.914394814188834e-18
5146.055688,-2.8583391774921667e-18
5147.631848,1.5745514007971735e-18
5149.208009,-1.4524688429829226e-18
5150.784169,1.1488268661246633e-18
5152.360329,5.367874099588497e-18
5153.93649,6.27757591213221e-18
5155.51265,6.705243791249086e-18
5157.08881,1.1853552210690205e-17
5158.664971,1.109516019072727e-17
5160.241131,-1.4222810704954123e-18
5161.817291,-5.066682591428848e-18
5163.393452,-1.505932695607634e-18
5164.969612,-6.3893323494165396e-18
5166.545772,-1.3208967286360671e-18
5168.121933,4.150869108382164e-18
5169.698093,3.2961773967132835e-17
5171.274253,3.120618809951992e-17
5172.850414,3.354096420088988e-17
5174.426574,8.205480405423123e-17
5176.002734,5.3917110788413337e-17
5177.578895,-1.4514190299644337e-18
5179.155055,-5.002291058451978e-18
5180.731215,3.393660891284874e-18
5182.307376,1.779079156120968e-18
5183.883536,9.055641009328135e-18
5185.459696,1.9202607672819523e-17
5187.035857,6.410093956336397e-18
5188.612017,-2.8072787789507623e-18
5190.188177,-2.3548678101186736e-18
5191.764338,3.045553164443232e-18
5193.340498,1.1347222140592166e-17
5194.916658,9.280112676761978e-18
5196.492819,9.019138223890906e-18
5198.068979,1.1776684810645917e-17
5199.645139,7.961068873533043e-18
5201.2213,2.1577051865061429e-19
5202.79746,7.540133385591475e-20
5204.37362,4.826035030928939e-18
5205.949781,8.328751686120602e-18
5207.525941,7.190720103569165e-18
5209.102101,7.981621112410663e-18
5210.678262,8.212895204190377e-18
5212.254422,2.2423302445171697e-18
5213.830583,2.3923160190549e-18
5215.406743,1.9050922688881284e-18
5216.982903,-2.0992900493656827e-21
5218.559064,8.787089543101132e-19
5220.135224,6.2785311883361235e-18
5221.711384,6.388927868643725e-18
5223.287545,-6.363607891361725e-18
5224.863705,-1.315209328715479e-17
5226.439865,-5.669799875934018e-18
5228.016026,9.408167146053284e-18
5229.592186,5.9050970783883025e-18
5231.168346,1.4311888624494585e-18
5232.744507,2.565419970242223e-18
5234.320667,6.837977532906065e-18
5235.896827,8.557985473366247e-18
5237.472988,5.0735041891053105e-18
5239.049148,6.156953781420276e-18
5240.625308,5.447551874796704e-18
5242.201469,4.749528268959652e-18
5243.777629,1.3383076323849743e-18
5245.353789,1.17860355652005e-18
5246.92995,7.094399048812841e-18
5248.50611,1.3208080265419421e-17
5250.08227,1.1183765148205088e-17
5251.658431,8.889811661690473e-18
5253.234591,4.880949717039086e-18
5254.810751,4.765817809795832e-18
5256.386912,4.935851338733549e-18
5257.963072,1.80000775332324e-18
5259.539232,2.432829956157362e-19
5261.115393,-2.9609354957874463e-18
5262.691553,-7.969672289283955e-19
5264.267713,4.255516193000757e-18
5265.843874,8.63893450689284e-18
5267.420034,1.2389879693197991e-17
5268.996194,5.234319330427055e-18
5270.572355,8.262763390007462e-18
5272.148515,6.432424881028843e-18
5273.724675,-1.4395255028357933e-19
5275.300836,-1.2226314847991898e-18
5276.876996,4.150207976155864e-18
5278.453156,1.20544824747717e-18
5280.029317,-2.520699975390278e-18
5281.605477,1.5349385697506434e-18
5283.181637,8.30710712986398e-18
5284.757798,1.459186274790911e-17
5286.333958,1.1468944788303431e-17
5287.910118,6.251237873653358e-18
5289.486279,8.138501101255771e-18
5291.062439,9.214405735254955e-18
5292.638599,5.7352442503108656e-18
5294.21476,1.7856529768575026e-18
5295.79092,2.925577756936096e-18
5297.36708,7.436662651598502e-18
5298.943241,1.870847421609427e-17
5300.519401,1.539114689809467e-17
5302.095561,8.33156831537583e-18
5303.671722,5.735203687187739e-18
5305.247882,2.7612045464087935e-18
5306.824042,7.137502565916087e-18
5308.400203,1.670340057645597e-17
5309.976363,1.0663161381783536e-17
5311.552523,5.767665939107958e-19
5313.128684,2.9222154790583567e-18
5314.704844,3.281271342787862e-18
5316.281004,3.2501877953756807e-18
5317.857165,6.391532857502634e-18
5319.433325,4.963755338956018e-18
5321.009485,7.211481171012582e-18
5322.585646,4.3591768868357665e-18
5324.161806,4.2691193403930306e-18
5325.737966,6.6633869328536486e-18
5327.314127,2.306527284641748e-18
5328.890287,9.917257514901808e-18
5330.466447,1.629484035766668e-17
5332.042608,7.378235423735601e-18
5333.618768,3.631714338937646e-18
5335.194928,2.9160290511796237e-18
5336.771089,3.55385977335581e-18
5338.347249,6.243755291188467e-18
5339.923409,7.382055261200764e-18
5341.49957,1.0993295801498473e-17
5343.07573,1.0727514351773029e-17
5344.65189,9.452163470344118e-18
5346.228051,1.0321099418574767e-17
5347.804211,7.279954759684836e-18
5349.380371,6.619940694912586e-18
5350.956532,1.081364326250709e-17
5352.532692,1.305039665325813e-17
5354.108852,1.1486659403728238e-17
5355.685013,8.972250928102215e-18
5357.261173,3.4562180821851382e-18
5358.837333,4.936816099864576e-18
5360.413494,1.1244089805226789e-17
5361.989654,1.0751874088507262e-17
5363.565815,5.738462503629903e-18
5365.141975,6.57459097145143e-18
5366.718135,6.653324920433124e-18
5368.294296,7.096515775678776e-18
5369.870456,1.1475153893634816e-17
5371.446616,1.197846847524732e-17
5373.022777,7.523827701873556e-18
5374.598937,7.264266381145826e-18
5376.175097,1.0702047611355292e-17
5377.751258,1.1650740447932332e-17
5379.327418,1.1869013492264822e-17
5380.903578,1.5346878031546108e-17
5382.479739,1.3820731387943026e-17
5384.055899,6.752561262095085e-18
5385.632059,3.785412578185062e-18
5387.20822,6.192420917562351e-18
5388.78438,9.815402995100418e-18
5390.36054,9.354490425180142e-18
5391.936701,3.784711029922709e-18
5393.512861,4.393243599230785e-18
5395.089021,6.655120235488406e-18
5396.665182,7.38174558556342e-18
5398.241342,1.031005373212373e-17
5399.817502,8.99494894995798e-18
5401.393663,1.0684769549467483e-17
5402.969823,3.707429188979435e-18
5404.545983,3.5531174691216345e-18
5406.122144,1.1610372012000877e-17
5407.698304,1.165071574415407e-17
5409.274464,6.462313978808963e-18
5410.850625,8.315565689375275e-18
5412.426785,7.771824890173101e-18
5414.002945,2.1913173819465137e-18
5415.579106,8.073616260461652e-18
5417.155266,8.879593640787688e-18
5418.731426,3.143997396541944e-18
5420.307587,4.228345034432481e-18
5421.883747,8.909085094828866e-18
5423.459907,1.0357901737299732e-17
5425.036068,8.717356794467496e-18
5426.612228,8.221519720100853e-18
5428.188388,1.0706866938693741e-17
5429.764549,1.3525011903777735e-17
5431.340709,1.251971746715272e-17
5432.916869,3.7124209160121304e-18
5434.49303,6.111109082035899e-18
5436.06919,1.0521605667797906e-17
5437.64535,1.1676612390020103e-17
5439.221511,1.1888572983366973e-17
5440.797671,7.29462567962041e-18
5442.373831,4.3449095081168154e-18
5443.949992,2.2604135397028084e-18
5445.526152,2.9739850918993104e-18
5447.102312,1.1313633914478303e-17
5448.678473,9.211614084732754e-18
5450.254633,4.504713005189288e-18
5451.830793,5.006965543137924e-18
5453.406954,-4.255195428549687e-19
5454.983114,2.607712458746168e-18
5456.559274,1.053583021506593e-17
5458.135435,7.898030267639083e-18
5459.711595,4.172192017342524e-18
5461.287755,7.147000015076729e-18
5462.863916,9.296640310438834e-18
5464.440076,1.2785114962320152e-17
5466.016236,7.021750631483591e-18
5467.592397,6.282267310313419e-18
5469.168557,2.3975444016682917e-18
5470.744717,6.689315477656407e-19
5472.320878,5.624050034767235e-18
5473.897038,7.49158211090195e-18
5475.473198,9.85028736924195e-18
5477.049359,1.3442209842191765e-17
5478.625519,1.7073600708334737e-17
5480.201679,1.1584634797920407e-17
5481.77784,8.837127222777398e-18
5483.354,1.0295925386492367e-17
5484.93016,5.815431826563138e-18
5486.506321,1.6808937709040172e-18
5488.082481,5.914539865777785e-18
5489.658641,1.2073526554802682e-17
5491.234802,1.3344885650887065e-17
5492.810962,1.1260113224196894e-17
5494.387122,9.245653488180122e-18
5495.963283,5.61831219559106e-18
5497.539443,7.563598747063065e-18
5499.115603,9.760976930646557e-18
5500.691764,3.2513266395552545e-18
5502.267924,5.73737430071149e-18
5503.844084,7.876784632005596e-18
5505.420245,7.803238721744694e-18
5506.996405,1.0317949767022014e-17
5508.572565,8.466868571198521e-18
5510.148726,5.928853269114148e-18
5511.724886,7.915235638084645e-18
5513.301047,1.2362816389266113e-17
5514.877207,1.4195432695184382e-17
5516.453367,1.4103176218275498e-17
5518.029528,1.447957123571582e-17
5519.605688,8.197485932547079e-18
5521.181848,2.4934567589207644e-18
5522.758009,4.961380329169505e-18
5524.334169,9.784051225224067e-18
5525.910329,1.2202360893556314e-17
5527.48649,1.460963387063462e-17
5529.06265,1.9039590071983247e-17
5530.63881,1.7177647232069502e-17
5532.214971,1.0695903734294035e-17
5533.791131,7.657693392818801e-18
5535.367291,1.0512650564285395e-17
5536.943452,1.0639111729203834e-17
5538.519612,9.457309840715669e-18
5540.095772,1.280053248552564e-17
5541.671933,1.1013493978439965e-17
5543.248093,1.0395107859354895e-17
5544.824253,1.4695881215281904e-17
5546.400414,1.7625600601396967e-17
5547.976574,1.7262053042337967e-17
5549.552734,1.2908158179191911e-17
5551.128895,1.2061171612823903e-17
5552.705055,1.219152603877253e-17
5554.281215,1.2503635837260177e-17
5555.857376,1.1075306382884222e-17
5557.433536,8.595567721754036e-18
5559.009696,1.1013809785172877e-17
5560.585857,1.2502342173365627e-17
5562.162017,1.1997831000865047e-17
5563.738177,1.0958551570607517e-17
5565.314338,1.1262788315449894e-17
5566.890498,1.0219675019005979e-17
5568.466658,7.797365862740847e-18
5570.042819,7.431045112994864e-18
5571.618979,9.775003268593801e-18
5573.195139,1.0911751633278234e-17
5574.7713,1.1370275675037404e-17
5576.34746,9.197893228979219e-18
5577.92362,8.065952303747676e-18
5579.499781,9.31124996193676e-18
5581.075941,1.529175431144866e-17
5582.652101,1.2168472846036619e-17
5584.228262,5.185675297807202e-18
5585.804422,3.8378367297938486e-18
5587.380582,6.342678348380821e-18
5588.956743,1.0199233160990702e-17
5590.532903,1.3262064818763358e-17
5592.109063,1.2389403917321531e-17
5593.685224,1.1610642527091692e-17
5595.261384,9.494275233059767e-18
5596.837544,9.22908290175418e-18
5598.413705,8.83398930477413e-18
5599.989865,6.179602765520188e-18
5601.566025,3.906276421014859e-18
5603.142186,1.260059330669364e-17
5604.718346,1.9731793507851715e-17
